Country,Type,City,State,URL,Link,Name,Twitter,Facebook,Youtube,Instagram,Website,site,title,link,snippet
China,Consulategeneral,Aden,Yemen,https://www.embassypages.com/china-consulategeneral-aden-yemen,https://www.embassypages.com/china-consulategeneral-aden-yemen,China Consulategeneral to Yemen in Aden,nan,nan,nan,nan,nan,facebook.com,On this day 25 years ago Freddie Mercury left us - ...,https://www.facebook.com/RussianEmbassy/photos/on-this-day-25-years-ago-freddie-mercury-left-us-loved-and-remembered-by-million/1348252818541868/,"❗️ The tragic and unacceptable developments in the Arab-Israeli conflict, in Yemen, in the waters of the Red Sea and the Gulf of Aden, in ..."
China,Consulategeneral,Aden,Yemen,https://www.embassypages.com/china-consulategeneral-aden-yemen,https://www.embassypages.com/china-consulategeneral-aden-yemen,China Consulategeneral to Yemen in Aden,nan,nan,nan,nan,nan,facebook.com,Russian Embassy in London,https://www.facebook.com/RussianEmbassy/?locale=ko_KR,"❗️ The tragic and unacceptable developments in the Arab-Israeli conflict, in Yemen, in the waters of the Red Sea and the Gulf of Aden, in Sudan and in ..."
China,Consulategeneral,Aktobe,Kazakhstan,https://www.embassypages.com/china-consulategeneral-aktobe-kazakhstan,https://www.embassypages.com/china-consulategeneral-aktobe-kazakhstan,China Consulategeneral to Kazakhstan in Aktobe,nan,nan,nan,nan,nan,facebook.com,Invest Kazakhstan - Шанхайда Қазақстан-Қытай...,https://www.facebook.com/KAZAKHINVEST/posts/%D1%88%D0%B0%D0%BD%D1%85%D0%B0%D0%B9%D0%B4%D0%B0-%D2%9B%D0%B0%D0%B7%D0%B0%D2%9B%D1%81%D1%82%D0%B0%D0%BD-%D2%9B%D1%8B%D1%82%D0%B0%D0%B9-%D0%B8%D0%BD%D0%B2%D0%B5%D1%81%D1%82%D0%B8%D1%86%D0%B8%D1%8F%D0%BB%D1%8B%D2%9B-%D1%81%D0%B5%D0%BC%D0%B8%D0%BD%D0%B0%D1%80%D1%8B-%D3%A9%D1%82%D1%82%D1%96%D2%9B%D0%B0%D0%B7%D0%B0%D2%9B%D1%81%D1%82%D0%B0%D0%BD-%D0%BC%D0%B5%D0%BD-%D2%9B%D1%8B%D1%82%D0%B0%D0%B9-%D0%B0%D1%80%D0%B0%D1%81%D1%8B%D0%BD%D0%B4%D0%B0/1964639277008630/,Шанхайда Қазақстан-Қытай инвестициялық семинары өтті Қазақстан мен Қытай арасындағы инвестициялық өзара іс-қимылды дамыту мақсатында ...
China,Consulategeneral,Aktobe,Kazakhstan,https://www.embassypages.com/china-consulategeneral-aktobe-kazakhstan,https://www.embassypages.com/china-consulategeneral-aktobe-kazakhstan,China Consulategeneral to Kazakhstan in Aktobe,nan,nan,nan,nan,nan,instagram.com,saya kurmanalina（@saya.krm）• Instagram 相片與影片,https://www.instagram.com/saya.krm/?locale=zh_tw&hl=ar,1315 位粉絲、 1359 人追蹤中、 100 則貼文- Instagram 上的saya kurmanalina (@saya.krm)：「 19 | kazakhstan - hong kong | cityu'27 x3 national debate champion ...
China,Consulategeneral,Alexandria,Egypt,https://www.embassypages.com/china-consulategeneral-alexandria-egypt,https://www.embassypages.com/china-consulategeneral-alexandria-egypt,China Consulategeneral to Egypt in Alexandria,nan,ChinaConsulAlex,nan,nan,http://alexandria.china-consulate.gov.cn/,facebook.com,中国驻亚历山大总领馆 Chinese Consulate General in ...,https://www.facebook.com/ChinaConsulAlex/,"Abdelaziz Konsowa, President of Alexandria University, received Ambassador Yang Yi, Consul General of China in Alexandria, with the aim of discussing ways of ..."
China,Consulategeneral,Alexandria,Egypt,https://www.embassypages.com/china-consulategeneral-alexandria-egypt,https://www.embassypages.com/china-consulategeneral-alexandria-egypt,China Consulategeneral to Egypt in Alexandria,nan,ChinaConsulAlex,nan,nan,http://alexandria.china-consulate.gov.cn/,facebook.com,中国驻亚历山大总领馆 Chinese Consulate General in ...,https://www.facebook.com/ChinaConsulAlex/posts/531408939163571/,中国驻亚历山大总领馆 Chinese Consulate General in Alexandria ... Egypt Mostafa Madbouly in Beijing. https://english.news. cn/20240903 ...
China,Consulategeneral,Alexandria,Egypt,https://www.embassypages.com/china-consulategeneral-alexandria-egypt,https://www.embassypages.com/china-consulategeneral-alexandria-egypt,China Consulategeneral to Egypt in Alexandria,nan,ChinaConsulAlex,nan,nan,http://alexandria.china-consulate.gov.cn/,facebook.com,中国驻亚历山大总领馆 Chinese Consulate General in ...,https://www.facebook.com/photo.php?fbid=253516149705707&id=107924574264866&set=a.109323440791646,... Chinese Consulate General in Alexandria added a new photo ... Egypt Mostafa Madbouly in Beijing. https://english.news. cn/20240903 ...
China,Consulategeneral,Alexandria,Egypt,https://www.embassypages.com/china-consulategeneral-alexandria-egypt,https://www.embassypages.com/china-consulategeneral-alexandria-egypt,China Consulategeneral to Egypt in Alexandria,nan,ChinaConsulAlex,nan,nan,http://alexandria.china-consulate.gov.cn/,facebook.com,Egyptian Ministry of Foreign Affairs,https://www.facebook.com/MFAEgyptEnglish/?locale=ms_MY,"The Foreign Minister discussed the current priorities of Egypt's foreign policy, expressing confidence in the ability of Egypt's distinguished diplomats to ..."
China,Consulategeneral,Alexandria,Egypt,https://www.embassypages.com/china-consulategeneral-alexandria-egypt,https://www.embassypages.com/china-consulategeneral-alexandria-egypt,China Consulategeneral to Egypt in Alexandria,nan,ChinaConsulAlex,nan,nan,http://alexandria.china-consulate.gov.cn/,instagram.com,CairoScene | #SceneBuzz: EGYPTIANS ARE REPORTED ...,https://www.instagram.com/cairoscene/p/C_csWvYImoV/,For more news from across Egypt and beyond head to www.scenenow.com (link in bio) or download the #SceneNOW app available on iOS and Android.
China,Consulategeneral,Alexandria,Egypt,https://www.embassypages.com/china-consulategeneral-alexandria-egypt,https://www.embassypages.com/china-consulategeneral-alexandria-egypt,China Consulategeneral to Egypt in Alexandria,nan,ChinaConsulAlex,nan,nan,http://alexandria.china-consulate.gov.cn/,facebook.com,رحلة كونغ فو لشاب مصري A Kungfu trip of an Egyptian young ...,https://www.facebook.com/ChinaConsulAlex/videos/%D8%B1%D8%AD%D9%84%D8%A9-%D9%83%D9%88%D9%86%D8%BA-%D9%81%D9%88-%D9%84%D8%B4%D8%A7%D8%A8-%D9%85%D8%B5%D8%B1%D9%8Aa-kungfu-trip-of-an-egyptian-young-fellow/668248824200514/?locale=hi_IN,中国驻亚历山大总领馆 Chinese Consulate General in Alexandria प्रोफ़ाइल फ़ोटो ... फ़ोटो के बारे में कोई जानकारी नहीं दी गई है. مدرس لغة صينية في مصر / Chinese teacher in ...
China,Consulategeneral,Alexandria,Egypt,https://www.embassypages.com/china-consulategeneral-alexandria-egypt,https://www.embassypages.com/china-consulategeneral-alexandria-egypt,China Consulategeneral to Egypt in Alexandria,nan,ChinaConsulAlex,nan,nan,http://alexandria.china-consulate.gov.cn/,facebook.com,الصين والدول العربية تتميز الوحدة والثقة وتتقاسم المستقبل ...,https://www.facebook.com/ChinaConsulAlex/videos/%D8%A7%D9%84%D8%B5%D9%8A%D9%86-%D9%88%D8%A7%D9%84%D8%AF%D9%88%D9%84-%D8%A7%D9%84%D8%B9%D8%B1%D8%A8%D9%8A%D8%A9-%D8%AA%D8%AA%D9%85%D9%8A%D8%B2-%D8%A7%D9%84%D9%88%D8%AD%D8%AF%D8%A9-%D9%88%D8%A7%D9%84%D8%AB%D9%82%D8%A9-%D9%88%D8%AA%D8%AA%D9%82%D8%A7%D8%B3%D9%85-%D8%A7%D9%84%D9%85%D8%B3%D8%AA%D9%82%D8%A8%D9%84-%D8%A7%D9%84%D9%85%D8%B4%D8%AA%D8%B1%D9%83china-and-arab-/677831746550184/,"الصين والدول العربية تتميز الوحدة والثقة وتتقاسم المستقبل المشترك. China and Arab countries have the characteristics of unity, trust and common future."
China,Consulategeneral,Alexandria,Egypt,https://www.embassypages.com/china-consulategeneral-alexandria-egypt,https://www.embassypages.com/china-consulategeneral-alexandria-egypt,China Consulategeneral to Egypt in Alexandria,nan,ChinaConsulAlex,nan,nan,http://alexandria.china-consulate.gov.cn/,instagram.com,Instagram,https://www.instagram.com/cscecegypt_ins/p/C32GWqQM1Up/,"... Chinese Consulate General in Alexandria. After learning Chinese, Diaa fell in love with Chinese culture, especially the art of crosstalk."
China,Consulategeneral,Almaty,Kazakhstan,https://www.embassypages.com/china-consulategeneral-almaty-kazakhstan,https://www.embassypages.com/china-consulategeneral-almaty-kazakhstan,China Consulategeneral to Kazakhstan in Almaty,nan,nan,nan,nan,http://almaty.china-consulate.gov.cn/,instagram.com,chinaconsalmaty - Генконсульство КНР в Алматы,https://www.instagram.com/chinaconsalmaty/,Embassy of Japan in Kazakhstan. Follow ... China #mfaalmaty #china ... Consulate General of the People's Republic of China in Almaty #mfakz #mfakzalmaty ...
China,Consulategeneral,Almaty,Kazakhstan,https://www.embassypages.com/china-consulategeneral-almaty-kazakhstan,https://www.embassypages.com/china-consulategeneral-almaty-kazakhstan,China Consulategeneral to Kazakhstan in Almaty,nan,nan,nan,nan,http://almaty.china-consulate.gov.cn/,youtube.com,Interviews on China-Europe Railway Express,https://www.youtube.com/playlist?list=PL8fYq3eehhtV8lIJ8033L_fjLLJf7UW0D,Shorts | Commercial Counselor of the Chinese Consulate-General in Almaty (Kazakhstan). Live Lingnan · 0:32 · Shorts | Du Chunguo：China-Europe ...
China,Consulategeneral,Almaty,Kazakhstan,https://www.embassypages.com/china-consulategeneral-almaty-kazakhstan,https://www.embassypages.com/china-consulategeneral-almaty-kazakhstan,China Consulategeneral to Kazakhstan in Almaty,nan,nan,nan,nan,http://almaty.china-consulate.gov.cn/,instagram.com,"A Little Dirt Never Hurt The U.S. Consulate General Almaty, ...",https://www.instagram.com/msgduty/p/CvnhCyYNYtI/,"Touring the Tomb Marines with Detachment Shenyang, China recently took a visit to the Zhaoling Tomb of the Qing Dynasty, which is also known as the Zhao ..."
China,Consulategeneral,Almaty,Kazakhstan,https://www.embassypages.com/china-consulategeneral-almaty-kazakhstan,https://www.embassypages.com/china-consulategeneral-almaty-kazakhstan,China Consulategeneral to Kazakhstan in Almaty,nan,nan,nan,nan,http://almaty.china-consulate.gov.cn/,instagram.com,U.S. Consulate General Almaty | Augmented Reality Public Art ...,https://www.instagram.com/p/CAKL_aFDSGr/,"John held exhibitions of his works around the world, from London to Kaliningrad. Interesting fact: In 2016, he went to Wuhan, China, as part of the American Art ..."
China,Consulategeneral,Almaty,Kazakhstan,https://www.embassypages.com/china-consulategeneral-almaty-kazakhstan,https://www.embassypages.com/china-consulategeneral-almaty-kazakhstan,China Consulategeneral to Kazakhstan in Almaty,nan,nan,nan,nan,http://almaty.china-consulate.gov.cn/,facebook.com,U.S. Consulate Almaty,https://www.facebook.com/uscgalmaty/,U.S. Consulate General Almaty represents the U.S. government throughout southern Kazakhstan.
China,Consulategeneral,Almaty,Kazakhstan,https://www.embassypages.com/china-consulategeneral-almaty-kazakhstan,https://www.embassypages.com/china-consulategeneral-almaty-kazakhstan,China Consulategeneral to Kazakhstan in Almaty,nan,nan,nan,nan,http://almaty.china-consulate.gov.cn/,facebook.com,Interview of Ambassador of India to Kazakhstan Dr. T.V. ...,https://www.facebook.com/IndiaInKazakhstan/videos/interview-of-ambassador-of-india-to-kazakhstan-dr-tv-nagendra-prasad-on-qazaqsta/1884550212026158/,... Kazakhstan ICCR in Kazakhstan Indians in Kazakhstan Indians in Almaty. Interview of Ambassador of India to Kazakhstan Dr. T. V. Nagendra ...
China,Consulategeneral,Almaty,Kazakhstan,https://www.embassypages.com/china-consulategeneral-almaty-kazakhstan,https://www.embassypages.com/china-consulategeneral-almaty-kazakhstan,China Consulategeneral to Kazakhstan in Almaty,nan,nan,nan,nan,http://almaty.china-consulate.gov.cn/,instagram.com,U.S. Consulate General Almaty,https://www.instagram.com/uscgalmaty/p/B_mWYliKFmX/,"In Almaty, the United States Commercial Service joined friends and colleagues from the Kazakh business community to celebrate 30 years of working in Kazakhstan ..."
China,Consulategeneral,Almaty,Kazakhstan,https://www.embassypages.com/china-consulategeneral-almaty-kazakhstan,https://www.embassypages.com/china-consulategeneral-almaty-kazakhstan,China Consulategeneral to Kazakhstan in Almaty,nan,nan,nan,nan,http://almaty.china-consulate.gov.cn/,instagram.com,I was delighted to attend and be part of the Almaty Tourism ...,https://www.instagram.com/1lnwr/p/C7qQQ55Snwp/,"It was a great opportunity to experience the rich culture and tourism potential of Kazakhstan's largest city, Almaty. Kazakhstani tour operators signed ..."
China,Consulategeneral,Almaty,Kazakhstan,https://www.embassypages.com/china-consulategeneral-almaty-kazakhstan,https://www.embassypages.com/china-consulategeneral-almaty-kazakhstan,China Consulategeneral to Kazakhstan in Almaty,nan,nan,nan,nan,http://almaty.china-consulate.gov.cn/,instagram.com,Kazakh Embassy in the UK (@kazakhembassy_uk),https://www.instagram.com/kazakhembassy_uk/,"The Embassy of the Republic of Kazakhstan in the United Kingdom of Great Britain and Northern Ireland. Kazakhstan House, 125 Pall Mall, London, ..."
China,Consulategeneral,Almaty,Kazakhstan,https://www.embassypages.com/china-consulategeneral-almaty-kazakhstan,https://www.embassypages.com/china-consulategeneral-almaty-kazakhstan,China Consulategeneral to Kazakhstan in Almaty,nan,nan,nan,nan,http://almaty.china-consulate.gov.cn/,instagram.com,MFA Kazakhstan (@mfa_kz),https://www.instagram.com/mfa_kz/,British Embassy in Kazakhstan ... U.S. Consulate General Almaty. Follow ... #mfakz #kazakhstan #brazil #jordan #china #france #southafrica #icrc #ihl.
China,Consulategeneral,Auckland,Newzealand,https://www.embassypages.com/china-consulategeneral-auckland-newzealand,https://www.embassypages.com/china-consulategeneral-auckland-newzealand,China Consulategeneral to Newzealand in Auckland,nan,ChinaConsAuckland,nan,nan,http://auckland.china-consulate.gov.cn/,facebook.com,Consulate-General of the People's Republic of China in ...,https://www.facebook.com/ChinaConsAuckland/,"Welcome to the official Facebook page of the Chinese Consulate General in Auckland, New Zealand. Our consular district covers Northland, Auckland and Waikato."
China,Consulategeneral,Auckland,Newzealand,https://www.embassypages.com/china-consulategeneral-auckland-newzealand,https://www.embassypages.com/china-consulategeneral-auckland-newzealand,China Consulategeneral to Newzealand in Auckland,nan,ChinaConsAuckland,nan,nan,http://auckland.china-consulate.gov.cn/,facebook.com,Consulate-General of the People's Republic of China in ...,https://www.facebook.com/ChinaConsAuckland/photos/d41d8cd9/544266961312756/,"Vice Consul General Lei extended festive greetings to overseas Chinese, students, enterprises and friends in the consular district who have long ..."
China,Consulategeneral,Auckland,Newzealand,https://www.embassypages.com/china-consulategeneral-auckland-newzealand,https://www.embassypages.com/china-consulategeneral-auckland-newzealand,China Consulategeneral to Newzealand in Auckland,nan,ChinaConsAuckland,nan,nan,http://auckland.china-consulate.gov.cn/,facebook.com,Embassy of the People's Republic of China in New Zealand,https://www.facebook.com/ChineseEmbassyInNZ/,Chinese Consulate General in Auckland Inquiry telephone number:0064-9-5713080 or 5265680 Email：chinaconsulate.akl@gmail.com. Chinese Consulate General in ...
